Perdix perdix
Tachymarptis melba
Apus pallidus
Apus pacificus
Apus affinis
Apus caffer
Otis tarda
Chlamydotis macqueenii
Tetrax tetrax
Clamator glandarius
Coccyzus americanus
Coccyzus erythropthalmus
Syrrhaptes paradoxus
Streptopelia orientalis
Zenaida macroura
Porzana parva
Porzana pusilla
Porphyrio alleni
Antigone canadensis
Grus virgo
Burhinus oedicnemus
Himantopus himantopus
Vanellus gregarius
Vanellus leucurus
Pluvialis fulva
Pluvialis dominica
Charadrius mongolus
Charadrius leschenaultii
Bartramia longicauda
Limosa haemastica
Calidris acuminata
Calidris himantopus
Calidris ruficollis
Calidris bairdii
Calidris fuscicollis
Calidris subruficollis
Calidris pusilla
Limnodromus scolopaceus
Xenus cinereus
Phalaropus tricolor
Actitis macularius
Tringa flavipes
Tringa melanoleuca
Cursorius cursor
Glareola pratincola
Glareola maldivarum
Glareola nordmanni
Pagophila eburnea
Chroicocephalus genei
Chroicocephalus philadelphia
Rhodostethia rosea
Leucophaeus atricilla
Leucophaeus pipixcan
Ichthyaetus audouinii
Ichthyaetus ichthyaetus
Larus delawarensis
Larus glaucescens
Larus armenicus
Thalasseus elegans
Onychoprion anaethetus
Sterna dougallii
Terne Chlidonias
Uria lomvia
Gavia pacifica
Thalassarche melanophris
Calonectris borealis
Ardenna gravis
Puffinus mauretanicus
Puffinus lherminieri
Fregata magnificens
Sula leucogaster
Phalacrocorax aristotelis
Plegadis falcinellus
Botaurus lentiginosus
Ixobrychus minutus
Nycticorax nycticorax
Ardeola ralloides
Bubulcus ibis
Ardea purpurea
Pelecanus crispus
Elanus caeruleus
Neophron percnopterus
Gyps fulvus
Circaetus gallicus
Clanga clanga
Hieraaetus pennatus
Aquila nipalensis
Aquila heliaca
Aquila fasciata
Buteo rufinus
Otus scops
Bubo scandiacus
Surnia ulula
Glaucidium passerinum
Coracias garrulus
Merops persicus
Picoides tridactylus
Dendrocoptes medius
Colaptes auratus
Falco naumanni
Falco sparverius
Falco eleonorae
Falco cherrug
Falco rusticolus
Lanius cristatus
Lanius phoenicuroides
Lanius schach
Lanius minor
Lanius senator
Vireo olivaceus
Coloeus dauuricus
Calandrella brachydactyla
Melanocorypha bimaculata
Ptyonoprogne rupestris
Phylloscopus bonelli
Phylloscopus humei
Phylloscopus schwarzi
Phylloscopus griseolus
Phylloscopus fuscatus
Phylloscopus ibericus
Phylloscopus nitidus
Phylloscopus plumbeitarsus
Phylloscopus borealis
Acrocephalus paludicola
Acrocephalus agricola
Acrocephalus dumetorum
Iduna caligata
Iduna pallida
Hippolais polyglotta
Helopsaltes fasciolatus
Locustella lanceolata
Cisticola juncidis
Sylvia nana
Sylvia sarda
Sylvia cantillans
Sylvia iberiae
Sylvia melanocephala
Sylvia ruppeli
Sturnus unicolor
Zoothera aurea
Catharus ustulatus
Catharus guttatus
Turdus obscurus
Turdus atrogularis
Turdus eunomus
Turdus migratorius
Muscicapa dauurica
Larvivora sibilans
Calliope calliope
Tarsiger cyanurus
Ficedula albicilla
Monticola saxatilis
Saxicola maurus
Saxicola stejnegeri
Oenanthe isabellina
Oenanthe deserti
Oenanthe hispanica
Oenanthe melanoleuca
Oenanthe pleschanka
Oenanthe leucopyga
Passer hispaniolensis
Montifringilla nivalis
Prunella collaris
Prunella montanella
Motacilla citreola
Anthus godlewskii
Anthus hodgsoni
Pinicola enucleator
Bucanetes githagineus
Emberiza leucocephalos
Emberiza cia
Emberiza cineracea
Emberiza cirlus
Emberiza pusilla
Emberiza chrysophrys
Emberiza rustica
Emberiza aureola
Emberiza melanocephala
Zonotrichia albicollis
Junco Junco
Setophaga striata
Pheucticus ludovicianus
